-1.19	-0.37
-0.65	-0.51
-1.26	-0.02
1.66	0.3
0.71	0.21
-0.42	0.11
0.62	-0.04
-0.25	-0.62
0.82	-0.28
0.27	-0.17
0.33	0.4
0.75	0.19
0.97	0.47
-1.05	0.52
-0.33	0.29
-0.94	0.14
0.01	-0.06
0.42	0.15
-1.68	0.22
0.1	-0.03
1.6	0.12
-0.11	0.04
0.57	-0.06
0.81	-0.02
-0.63	0.0
0.98	0.18
-0.12	0.06
0.19	-0.07
0.24	0.17
0.62	0.33
-0.21	-0.06
0.66	-0.12
0.16	0.0
-0.36	-0.14
1.01	0.71
-0.09	-0.13
-1.1	0.13
1.16	0.44
0.28	0.66
0.91	0.24
0.9	0.16
0.51	0.39
0.53	0.58
1.76	0.56
-0.61	0.34
0.77	0.58
0.74	0.07
-0.4	0.31
0.17	0.31
0.41	0.38
-0.47	-0.15
0.04	0.03
-0.07	0.32
0.51	0.57
-0.11	0.12
0.06	-0.05
0.43	0.17
0.7	0.24
-0.15	0.34
-0.44	0.06
0.23	0.21
0.68	0.18
-0.18	0.41
0.42	0.09
0.21	0.23
-0.53	0.2
0.01	-0.11
-0.33	0.34
0.73	0.21
0.21	0.12
0.22	0.14
0.53	0.17
0.26	0.21
0.77	0.55
0.35	0.28
0.35	0.25
0.73	0.28
-0.08	0.14
0.49	0.27
0.33	0.2
0.35	0.31
0.05	0.12
0.29	-0.09
0.05	0.1
0.77	0.22
0.31	0.0
0.2	0.13
-0.47	0.05
0.55	0.25
-0.2	0.24
0.11	-0.1
-0.33	-0.33
0.24	0.5
-0.35	-0.19
0.15	0.09
0.07	0.08
-0.12	0.03
0.03	0.16
0.14	-0.04
0.21	-0.11
-0.65	-0.05
-0.49	-0.05
0.28	0.16
-0.01	-0.05
-0.11	-0.27
-0.22	0.15
0.09	-0.01
0.21	-0.02
0.4	0.0
0.12	0.29
0.23	-0.17
0.13	0.14
0.05	-0.07
-1.07	0.05
0.13	-0.15
-0.01	-0.07
0.08	0.03
-0.46	-0.32
-0.6	0.06
0.16	-0.07
0.05	-0.02
-0.17	-0.27
0.25	0.03
0.07	-0.2
-0.55	-0.08
0.18	0.22
0.42	-0.02
-0.74	-0.49
0.08	-0.09
-0.61	-0.13
-0.06	-0.13
-0.3	-0.05
0.04	-0.09
-0.49	-0.57
-0.04	-0.04
0.33	0.22
-0.22	-0.19
-0.16	-0.56
-0.64	0.2
-0.25	-0.21
-0.58	-0.25
-0.65	-0.27
-0.16	-0.3
-0.17	-0.41
-0.62	-0.08
0.58	-0.1
-0.57	-0.22
0.15	0.05
0.11	-0.19
-0.45	-0.31
-0.98	-0.14
0.32	-0.45
-0.74	-0.29
0.1	-0.05
-0.58	-0.52
-0.22	-0.3
0.02	-0.1
-0.55	-0.45
-0.72	-0.33
-0.08	-0.25
-0.66	-0.44
-0.35	-0.26
-0.15	-0.09
-0.24	-0.31
-0.22	-0.08
-0.39	-0.5
-0.45	-0.51
0.0	-0.21
-0.15	-0.57
-0.98	-0.5
-0.32	-0.24
-0.35	-0.1
-0.99	-0.42
-0.14	-0.14
0.06	-0.09
-1.23	-0.52
-0.44	0.21
-0.76	-0.38
-0.29	-0.58
-1.02	-0.59
0.14	-0.3
-1.08	-0.31
-0.05	-0.59
-0.63	-0.42
-0.5	-0.34
-0.28	-0.3
-0.26	-0.42
-0.83	-0.61
-0.72	-0.51
-0.81	-0.64
-0.96	-0.21
-1.36	-0.65
-0.99	-0.67
-0.42	-0.39
-0.57	-0.17
-0.5	0.03
0.41	-0.19
0.01	-0.13
-0.97	-0.42
-0.76	-0.57
-0.24	-0.14
-1.03	-0.22
0.34	-0.12
-1.06	-0.62
-0.69	-0.59
0.44	-0.16
0.51	-0.03
-1.02	-0.6
-0.37	-0.44
-1.31	-0.85
-0.39	-0.46
-1.07	-0.47
0.88	-0.36
0.79	0.08
0.82	-0.08
0.65	-0.03
0.12	0.1
-1.37	-0.72
-1.6	-0.82
-0.16	-0.54
0.94	-0.34
-1.83	-0.55
-0.57	-0.35
0.12	-0.22
1.49	-0.05
-0.55	0.06
-0.43	0.26
-0.17	-0.2
0.39	-0.16
1.15	0.18
-2.48	0.0
-0.82	-0.03
0.48	0.01
1.58	0.56
-1.33	0.74
-0.88	-0.06
-0.94	-0.52
-0.43	-0.6
0.44	0.16
1.58	0.53
2.81	-0.14
0.11	0.25
-0.33	-0.11
-1.31	-0.3
-1.15	-0.6
0.06	-1.02
-0.28	-0.65
-2.89	-1.06
0.2	-0.05
-0.29	0.04
-0.22	-0.5
-0.52	-0.8
0.21	-0.5
-0.37	-0.27
-1.8	-0.17
-2.32	0.18
-0.04	0.13
0.38	0.0
0.51	0.17
0.19	1.0
0.67	1.22
-2.06	0.59
1.6	1.52
1.12	1.33
1.85	-0.11
-0.59	-0.74
0.98	-1.11
-2.69	-1.52
-1.74	-1.64
-0.4	-1.51
-1.51	-0.74
0.55	-0.64
0.59	0.07
-1.14	0.47
-0.03	0.4
2.48	0.55
1.97	1.1
3.99	1.62
0.74	0.84
0.57	1.22
-4.64	0.61
4.73	2.87
5.1	4.06
4.2	2.12
2.78	-1.27
-8.88	-2.32
1.83	-0.79
2.63	-0.87
-3.58	-2.31
-3.67	-0.96
-2.74	-0.89
6.04	-0.17
-10.21	-0.44
5.75	1.14
2.6	0.98
-7.85	0.93
7.03	1.63
7.76	0.36
-1.96	-1.6
-4.23	-1.48
1.69	1.51
0.28	0.65
-0.79	-0.5
-0.37	-0.91
-2.21	-0.93
2.55	0.26
-8.36	-1.57
-0.47	-1.52
1.48	-0.09
-4.07	-0.43
2.72	-0.45
-0.19	-0.45
-1.25	-0.15
0.92	0.54
-1.07	-0.39
1.3	0.57
2.5	1.83
-1.24	1.89
4.31	1.55
4.35	3.61
2.03	3.04
8.35	0.91
2.01	0.79
-0.52	0.34
-3.87	-2.31
-7.71	-4.1
-1.73	-2.23
-0.86	-0.72
0.5	0.56
0.56	0.72
-1.23	1.72
10.36	4.12
5.85	2.95
-2.11	1.95
9.92	3.44
5.21	2.65
0.76	3.0
5.07	3.29
3.16	2.7
-1.84	1.28
-2.46	-0.73
-2.85	-3.64
-5.94	-3.73
-4.52	-1.36
5.66	1.13
3.81	3.16
14.74	3.77
-2.03	0.85
-9.56	-2.03
-2.03	-1.94
-2.21	-1.91
1.05	-1.6
0.95	-1.37
3.9	-1.13
1.77	-0.88
-4.35	-0.79
-0.95	-0.29
-5.42	-0.42
-2.07	0.09
0.16	-0.05
-1.14	-0.35
-2.03	-0.51
-0.98	-0.64
0.16	-0.7
-2.1	-0.65
-1.36	-0.81
-0.12	-0.59
0.17	-0.45
-0.06	-0.25
-0.32	-0.1
0.4	-0.09
-1.59	-0.06
-0.88	0.27
0.46	-0.11
-0.26	-0.16
1.03	0.08
1.36	0.13
0.24	0.38
0.18	0.13
0.9	-0.36
1.08	0.2
0.38	0.19
-0.35	0.23
-0.26	0.15
-0.45	0.11
-0.93	-0.12
0.31	0.22
-1.37	0.01
0.34	0.31
-0.28	0.01
-0.16	0.21
-0.59	-0.05
0.25	0.27
-0.76	0.06
0.96	0.51
0.82	0.26
-0.01	0.32
0.11	-0.04
0.31	0.37
0.07	0.28
0.13	0.15
0.68	0.28
0.77	0.34
0.34	0.42
0.67	0.17
0.38	0.72
0.9	0.3
-0.07	0.23
0.18	0.23
0.53	0.2
0.0	0.36
1.0	0.55
0.31	0.27
0.45	0.41
1.79	0.56
0.38	0.31
0.45	0.34
0.28	0.15
0.06	0.35
0.49	0.26
-0.04	0.12
0.26	0.28
0.49	0.49
1.09	0.48
-0.63	0.24
0.37	0.15
0.67	0.07
-0.26	0.24
-0.51	0.34
0.06	0.26
1.49	0.26
0.12	0.11
-0.18	0.3
0.67	0.43
0.56	0.4
-1.04	0.12
0.47	0.07
-0.16	0.26
0.09	0.05
0.47	0.12
0.31	0.01
-0.28	0.3
1.07	0.26
0.55	0.26
0.13	0.37
-0.09	0.1
-0.15	-0.09
-0.01	0.12
1.11	0.49
-0.52	0.1
0.51	0.34
-0.32	0.28
0.25	0.25
-0.11	-0.3
1.42	0.28
-0.14	0.22
0.59	0.13
-0.2	-0.17
-0.25	0.08
0.21	-0.06
-0.43	0.13
-0.07	-0.1
0.69	0.23
-0.31	-0.13
0.67	0.03
-0.42	0.06
0.21	-0.23
0.88	0.01
-0.8	0.26
-0.3	-0.05
-0.14	-0.45
-0.32	0.07
0.09	0.29
0.01	-0.28
-0.49	-0.05
0.7	0.07
0.13	0.26
0.05	-0.06
-0.47	-0.07
0.48	0.11
-0.31	-0.1
-0.67	-0.12
0.25	0.07
0.77	-0.2
-0.62	-0.06
-0.01	0.04
0.09	-0.21
-0.14	0.2
-0.36	-0.11
0.19	-0.06
-1.64	-0.46
0.53	-0.1
-0.24	-0.19
0.81	0.07
-0.67	-0.36
0.27	-0.03
-0.25	0.07
-0.93	-0.17
0.37	-0.17
-0.37	-0.35
0.05	-0.17
-0.35	-0.21
0.62	0.25
-0.53	-0.41
-0.77	-0.34
-0.73	-0.31
-0.3	-0.11
0.09	-0.02
-0.48	-0.4
-1.11	-0.26
-0.42	-0.27
-0.33	-0.13
-0.46	-0.36
0.34	0.08
-0.26	-0.21
-0.67	-0.32
-0.42	-0.57
0.53	0.01
-0.38	-0.25
-0.06	-0.29
-0.43	0.06
-0.58	-0.74
0.42	-0.02
-1.59	-0.68
-1.03	-0.54
-0.52	-0.24
-0.24	0.0
-0.67	-0.37
0.24	-0.43
-0.79	-0.31
-0.34	-0.64
-0.66	-0.47
-0.65	-0.38
-0.91	-0.33
0.03	-0.05
-1.11	-0.65
0.12	-0.08
0.18	-0.34
-0.11	-0.12
-0.66	-0.38
-0.22	-0.15
-0.53	-0.65
-0.32	-0.34
-0.33	-0.55
-0.84	-0.35
-0.49	-0.15
-0.19	-0.02
-0.48	-0.34
-0.24	-0.29
-0.37	-0.48
-0.43	-0.53
-0.5	-0.92
-0.61	-0.66
-0.15	-0.29
0.19	-0.32
-0.39	-0.32
-0.49	-0.4
-1.27	-0.57
-1.55	-0.14
-0.73	-0.03
-1.98	-0.68
-0.91	-0.53
-1.05	-0.45
-0.25	-0.4
0.25	-0.22
-0.6	-0.12
0.98	-0.05
-0.14	0.08
-0.2	0.02
-0.54	-0.61
0.07	-0.22
-0.11	-0.6
-0.38	-0.31
-1.61	-0.71
0.45	0.12
0.15	-0.24
-1.48	-0.05
1.06	0.38
0.5	-0.07
-0.64	-0.79
-1.39	-0.6
-1.11	-0.68
1.05	-0.75
-1.03	-0.85
0.14	-0.82
-1.98	-0.61
-0.38	-0.47
-0.06	-0.82
-1.18	-0.62
0.37	-0.51
-0.01	-0.24
0.66	0.05
-1.6	-0.19
-0.41	-0.04
0.23	-0.78
-0.02	-0.78
-0.69	-0.75
-1.86	-0.12
-2.04	0.08
1.01	0.55
1.88	0.53
1.02	-0.05
0.43	0.88
-0.51	0.58
-0.67	-0.31
1.32	0.05
-0.98	0.13
0.53	-0.43
0.8	0.32
-0.44	0.58
2.99	1.12
-0.1	-0.13
-0.87	-0.12
2.82	0.05
0.17	-0.27
0.54	-1.11
-3.01	-1.18
-1.45	-0.87
-1.74	-0.85
-3.5	-0.67
-2.01	-0.23
-0.94	0.54
-0.94	0.26
0.32	0.86
2.76	2.18
2.31	2.63
3.15	3.25
3.05	3.32
-0.33	0.71
4.02	-0.02
6.03	-2.28
-8.18	-2.97
-2.75	-2.01
-3.38	-1.28
-2.98	-0.88
0.21	-0.56
1.9	0.38
-0.02	0.47
-1.07	-0.37
-0.48	-1.33
1.39	-0.94
-2.62	0.69
2.0	0.9
-0.67	0.41
2.48	0.18
1.07	2.05
2.25	4.02
6.12	5.09
15.33	5.69
13.2	6.93
8.84	6.22
-2.26	3.89
1.68	0.33
-4.57	-3.65
-6.06	-4.28
-5.19	-2.24
2.16	-2.18
-4.63	-2.71
-1.97	-1.29
-0.65	-0.97
-1.27	-0.57
-2.39	-0.11
1.19	-0.48
-2.49	0.57
2.82	-0.31
-0.78	-0.67
-3.34	-1.55
-3.73	-2.07
-3.43	-1.87
-1.07	-1.3
-0.88	0.51
1.8	-0.14
-0.2	-0.19
-1.13	-0.77
-2.31	-0.69
-3.8	-0.52
0.42	-0.1
2.35	-0.39
-0.79	-0.48
-0.09	-1.12
-0.78	-0.65
-0.43	-0.24
-2.33	0.05
-0.54	0.23
-1.52	0.24
1.58	0.15
1.25	0.09
1.51	0.22
1.95	0.47
1.95	-0.55
-1.08	-0.15
-2.2	-0.49
0.12	-0.45
-0.82	-0.49
-3.51	-0.58
-1.07	-0.47
0.31	-1.29
0.44	-1.1
-3.6	-1.17
0.82	-0.62
1.24	-0.84
-1.67	-0.71
-1.72	-0.37
0.79	-0.12
-1.58	-0.28
0.02	0.47
-0.34	-0.17
1.67	0.75
-0.19	0.85
0.86	1.14
0.41	0.88
4.25	0.94
3.1	1.76
-1.66	0.59
-0.29	0.01
-0.64	-0.87
-3.6	-1.44
-2.42	1.46
2.37	1.41
0.13	2.26
5.59	2.29
5.47	2.26
2.66	2.38
-0.42	2.2
2.09	0.94
1.34	0.11
2.77	-0.87
-0.16	0.13
-1.35	0.3
0.31	0.07
1.5	-0.1
2.42	0.58
7.14	1.16
3.4	1.69
4.19	1.69
0.58	1.22
0.21	0.78
0.14	0.55
-0.83	0.05
-1.16	-0.35
-1.46	-0.37
-2.72	-1.22
-1.84	-1.38
-1.24	-0.96
-0.97	-0.63
-1.01	-0.44
-1.17	-0.17
-1.68	-0.33
0.1	0.32
0.15	0.65
0.03	0.14
-0.78	-0.31
0.71	0.18
0.14	0.09
0.16	-0.02
0.82	0.06
1.68	0.15
-0.1	-0.12
-0.43	0.01
-0.05	0.05
-0.32	0.12
-0.1	-0.3
0.4	0.15
0.03	0.24
0.1	0.04
0.28	0.17
0.41	0.32
-0.72	-0.02
0.04	0.05
0.3	0.53
0.01	0.26
-0.05	0.4
0.61	0.08
0.86	0.67
-0.47	-0.08
1.5	0.47
0.57	0.14
0.4	0.27
0.52	0.81
0.45	0.21
0.47	0.49
-0.01	0.16
0.69	0.28
0.23	0.13
1.07	0.58
1.31	0.43
-0.3	0.37
0.49	0.4
0.18	0.05
-0.35	0.34
0.21	0.43
-0.43	0.11
0.3	0.2
-0.32	0.0
0.22	0.43
0.0	-0.03
1.65	0.76
0.09	0.01
0.37	0.34
0.11	0.18
-0.83	0.22
1.06	0.4
-0.14	-0.1
0.72	0.36
0.29	0.04
0.5	0.18
-0.22	-0.07
-0.59	0.28
0.84	0.18
0.5	0.31
1.22	0.09
-0.87	-0.03
0.71	0.36
0.24	0.08
-0.81	-0.03
0.38	0.16
0.35	0.12
-0.06	0.02
-0.76	0.18
1.12	0.13
0.05	0.09
-0.21	0.04
0.82	0.14
-0.06	0.28
0.02	-0.16
-0.11	0.1
0.3	0.35
-0.07	-0.24
0.45	0.23
-0.04	-0.32
0.47	0.11
-0.48	0.04
0.6	0.33
-0.4	-0.25
0.62	0.51
-0.66	-0.27
1.3	0.24
-1.1	-0.16
-0.61	-0.19
-0.14	0.08
0.42	0.1
-0.57	-0.28
0.05	0.02
-0.95	-0.3
-0.5	0.13
0.45	0.01
-0.14	-0.07
-0.19	-0.13
0.5	0.06
-0.36	-0.28
-0.42	0.03
-0.06	0.05
0.11	-0.35
0.21	0.03
-0.51	-0.18
-0.05	0.06
0.94	0.03
-0.7	-0.38
-0.37	-0.06
0.02	-0.27
0.03	0.0
-0.49	-0.01
-0.03	0.06
0.64	0.0
-0.33	-0.38
-0.76	0.02
0.04	-0.21
0.01	0.02
-0.32	-0.25
-0.22	-0.33
-0.04	-0.26
-0.65	-0.31
-0.12	-0.26
-0.15	-0.67
-0.21	-0.21
-0.21	0.11
-0.29	-0.13
-0.35	-0.24
-0.34	-0.22
-0.2	-0.21
-0.32	-0.23
-1.04	-0.54
-0.21	0.16
-0.21	-0.33
-0.31	-0.21
-0.78	-0.09
0.26	-0.16
-0.9	-0.6
-0.18	-0.34
-1.15	-0.08
0.65	-0.28
-0.08	-0.35
-1.64	-0.39
-0.2	-0.48
-0.48	-0.3
0.07	-0.14
-0.55	-0.35
-0.33	-0.7
-1.13	-0.36
-0.59	-0.63
-0.27	-0.14
-0.32	-0.27
-0.38	-0.46
-0.46	-0.6
-0.71	-0.62
-0.03	-0.22
-0.26	-0.28
0.77	-0.22
-0.39	-0.08
-1.22	-0.93
0.26	-0.17
-1.2	-0.26
-0.96	-0.36
-1.34	-1.06
0.03	0.02
-1.15	-0.6
0.95	0.21
-1.59	-0.72
0.04	-0.74
-0.2	-0.48
-0.13	-0.36
-0.64	0.21
-0.3	-0.27
-0.62	-0.62
1.26	0.09
-0.57	-0.56
-1.54	-0.53
0.04	-0.16
-0.65	-0.03
-0.46	-0.45
-0.43	-0.48
-0.35	-0.3
-0.59	-0.27
-0.4	-0.42
-1.82	-0.6
-0.78	-1.0
-0.73	-0.63
-1.04	-0.57
0.25	-0.17
-0.49	-0.44
-0.73	-0.31
-0.61	-0.2
0.31	-0.3
-0.72	-0.27
-1.31	-0.5
-0.99	-0.62
0.04	-0.65
0.81	-0.49
-0.13	-0.2
-0.52	0.03
-0.5	0.04
0.74	0.7
-0.38	0.06
1.52	0.13
1.56	-0.3
-1.19	0.47
-0.44	0.22
-0.67	0.35
1.79	-0.23
1.25	-0.5
-0.3	-0.62
0.03	-0.48
-0.9	-0.89
-1.36	-1.41
0.11	-1.05
-3.59	-1.12
-1.38	-0.99
0.13	-0.69
-1.51	-0.62
0.03	0.03
-0.5	-0.65
-0.78	-0.4
-0.07	0.28
-1.59	0.35
1.97	0.51
2.25	0.31
-2.44	-0.43
0.69	-0.14
-3.07	-0.28
-1.8	0.0
0.24	-0.52
-0.53	-0.56
0.05	-0.19
-0.34	0.22
-1.06	0.09
2.5	-0.3
-0.71	0.4
-1.23	-0.1
-0.98	-0.35
-0.88	-1.12
-0.52	-0.59
0.92	-0.46
1.34	-0.03
-1.72	-0.4
-1.09	0.01
-0.81	0.85
1.2	0.88
1.59	0.87
-0.23	0.1
-0.08	-0.03
0.17	0.3
-1.63	0.02
0.46	-0.8
0.02	-0.86
-0.39	1.66
0.37	-0.07
-1.26	0.81
0.18	2.56
0.65	1.9
3.43	2.57
4.29	1.58
-1.21	-1.98
-3.52	-2.57
3.51	2.3
2.18	2.27
-1.63	2.19
3.64	0.57
0.89	-0.17
4.18	0.15
-2.24	-1.63
-0.3	-1.36
-1.1	0.4
4.45	2.2
0.72	2.0
5.3	2.34
2.44	1.9
1.95	-0.34
-3.73	-3.04
-2.93	-1.68
-4.4	-1.11
-1.12	-0.17
-2.43	1.51
4.17	3.3
-2.69	3.68
-0.6	2.43
19.9	3.89
8.92	1.64
-1.4	-2.99
-9.16	-3.92
-10.29	-4.58
-3.92	-2.94
-3.71	-1.32
-1.69	-0.54
5.96	0.29
-0.89	-0.26
-2.66	-1.51
-0.92	-0.93
-2.19	-0.21
0.03	-0.55
3.2	0.26
0.36	0.36
4.3	0.89
3.14	0.69
-4.48	-0.22
-0.46	0.07
0.73	1.02
-4.81	0.19
-0.68	0.23
4.57	0.88
-1.52	2.59
10.58	4.27
14.45	4.38
6.11	3.16
4.01	1.62
-4.33	-0.38
-6.88	-3.38
-7.19	-3.96
0.73	-2.05
-9.77	-2.89
-9.43	-1.01
6.45	-0.41
-0.09	-0.56
-4.63	-0.27
-1.52	-0.99
3.71	-0.91
-0.61	0.24
5.97	1.06
1.11	1.74
-0.19	2.69
11.66	4.74
9.6	4.87
7.36	-0.19
0.09	-1.57
-2.09	-0.51
-5.88	-1.18
-6.22	-0.56
6.79	1.63
9.24	3.24
3.03	1.19
-14.59	-0.78
0.31	0.17
-1.77	1.16
9.28	2.99
2.96	3.11
14.01	2.96
1.15	-0.74
-11.35	-1.2
-8.1	-1.18
-1.64	-1.2
-1.98	-0.85
-0.61	-0.84
1.58	1.08
2.53	0.14
0.84	0.29
4.28	0.43
4.46	-0.22
-1.47	-0.18
-3.82	-0.57
0.72	-1.05
-0.93	-1.0
0.37	-0.57
-4.06	-0.51
-2.54	-0.68
-1.82	-0.4
0.04	-0.26
-0.01	-0.72
-0.74	-0.34
-1.71	-0.55
-1.47	-0.48
-0.93	-0.23
0.09	-0.12
-0.77	-0.05
-0.57	-0.31
0.3	-0.01
-0.12	0.19
1.08	0.03
0.9	0.13
0.3	0.1
0.0	0.12
-0.51	0.24
-0.61	0.33
-0.89	0.4
0.41	0.22
-0.1	-0.24
0.96	0.39
0.46	0.33
0.99	0.18
0.14	0.01
-0.46	0.33
-0.24	-0.17
-0.47	0.09
0.65	0.45
0.16	0.03
0.45	0.13
-0.08	0.4
0.91	0.21
-0.19	0.11
0.39	0.25
0.21	0.31
0.91	0.44
-0.04	0.39
0.27	0.35
0.95	0.16
0.31	0.38
0.4	0.38
0.07	0.21
0.13	0.21
-0.65	0.13
0.52	0.2
0.07	0.4
0.08	0.1
0.87	0.41
-0.73	0.32
0.92	0.37
0.37	0.1
0.57	0.07
0.76	0.29
0.21	0.22
-0.37	0.01
0.08	0.08
0.23	-0.02
-0.29	-0.03
0.87	0.45
-0.38	0.05
0.08	0.21
0.09	0.19
0.38	0.08
-0.47	0.15
0.24	0.12
1.26	0.39
0.38	0.21
-0.15	-0.06
0.66	0.17
-0.32	-0.01
-0.54	0.05
0.93	-0.14
0.38	0.27
0.6	0.26
0.04	0.16
-0.32	0.27
0.09	-0.17
0.07	-0.05
-0.26	-0.01
-0.25	-0.07
0.42	0.12
0.22	0.3
0.23	-0.1
-0.71	-0.14
0.35	0.16
0.07	0.05
-0.06	0.11
-0.19	-0.2
-0.21	-0.04
0.52	0.22
-0.04	0.12
-0.4	-0.26
-0.06	0.05
0.08	-0.03
-0.6	-0.3
-0.22	-0.06
0.07	-0.18
0.71	-0.05
-0.06	0.15
-1.31	-0.32
0.29	-0.05
0.45	0.12
-0.23	0.01
-0.4	0.17
0.07	0.02
-1.13	-0.04
-0.06	-0.27
0.06	-0.08
0.02	-0.23
0.26	-0.19
0.89	0.07
-0.99	-0.36
0.31	-0.2
-0.21	-0.16
-0.1	-0.23
-0.93	-0.27
0.03	-0.17
-0.42	0.01
-0.06	-0.37
-0.25	-0.11
-0.45	-0.24
-0.28	-0.27
-0.12	-0.03
-0.65	-0.24
-0.19	-0.4
-0.86	-0.17
0.14	-0.18
-0.21	-0.16
-0.6	-0.22
0.18	-0.18
-0.74	-0.36
-0.49	-0.1
0.04	-0.1
-0.07	-0.2
-0.07	-0.24
-0.42	-0.35
0.01	-0.17
-0.65	-0.29
-0.68	-0.55
-0.59	-0.06
-0.42	-0.41
0.18	-0.44
-0.48	-0.21
-0.21	-0.48
-0.57	-0.29
-1.51	-0.35
-0.37	-0.43
0.03	-0.27
-0.63	-0.32
-0.14	-0.43
-0.47	-0.32
-0.57	-0.51
-0.74	-0.34
-1.21	-0.32
-0.62	-0.32
-0.88	-0.19
0.67	-0.45
-0.68	-0.29
0.66	-0.49
-0.15	-0.31
0.15	-0.2
-1.03	-0.31
-0.16	-0.51
-0.87	-0.36
-0.31	-0.34
-1.15	-0.41
-0.61	-0.19
-0.19	-0.33
-1.38	-0.48
-0.2	-0.56
-0.28	-0.5
-0.01	-0.29
-1.06	-0.48
-0.25	-0.16
-0.54	-0.17
0.45	-0.62
-0.63	-0.5
-0.3	-0.43
-1.16	-0.76
-1.41	-0.6
-0.73	-0.51
-0.82	-0.41
-0.37	-0.58
0.38	-0.46
-1.08	-0.31
-1.94	-0.45
-0.83	-0.4
0.56	-0.27
0.16	-0.35
-0.65	-0.45
-0.76	-0.11
-0.37	-0.33
0.09	-0.44
-0.76	-0.66
-1.22	-0.64
-0.73	-0.53
-1.25	-0.67
-0.77	-0.39
-0.37	-0.31
-0.83	-0.36
-0.31	-0.16
1.35	-0.3
0.52	-0.28
-0.83	-0.02
-0.16	-0.09
0.04	-0.02
1.98	-0.58
-0.36	-0.06
-1.43	0.03
0.24	0.3
-0.4	-0.06
-0.91	-0.26
1.54	-0.18
-1.22	-0.26
0.59	-0.24
-0.28	-0.29
1.32	-0.05
-2.22	-0.25
-0.32	-0.11
-0.03	-0.2
0.33	-0.18
-1.05	-0.45
-1.43	0.04
-0.16	0.34
0.84	-0.07
-0.36	-0.04
-0.86	-0.67
-0.92	-1.12
0.1	-0.62
-0.03	-0.26
1.4	0.29
-1.67	0.39
0.29	0.47
1.44	1.23
2.21	1.64
1.31	2.47
0.89	2.31
2.91	1.65
1.43	0.62
-1.05	0.82
1.51	0.73
3.53	0.68
-0.77	-0.86
-1.46	-0.58
1.23	-0.17
0.11	-0.8
-3.28	-0.88
-2.28	-1.29
-2.35	-1.08
-0.01	1.07
2.11	0.63
-1.79	-0.82
-0.93	-0.88
-2.45	0.29
1.84	-1.03
-0.08	-0.75
3.66	0.04
-3.18	-0.11
-0.68	0.12
-1.18	0.82
1.08	0.36
1.99	0.9
6.97	1.52
0.5	0.38
-4.43	-0.24
4.33	0.91
-1.38	0.66
-5.2	-1.2
6.67	1.77
6.38	1.33
3.7	1.71
3.08	0.08
-5.65	-1.47
-5.87	-1.6
-3.18	0.02
4.65	3.09
10.05	4.75
4.08	-0.23
-6.75	-2.7
-5.42	-2.76
-2.98	-1.08
6.07	1.55
8.24	4.36
12.87	5.22
7.9	2.88
-7.22	-1.29
-0.79	-2.34
-9.84	-0.5
3.17	3.81
6.64	2.14
-2.37	1.11
-0.8	-1.25
-0.45	-0.81
0.06	-0.3
-1.42	-0.91
-0.2	0.04
-0.19	-0.41
0.09	-1.14
1.8	0.79
-1.26	0.4
-1.14	-1.1
1.72	-1.81
-13.15	-1.32
4.72	-1.35
1.64	-0.81
-1.45	-0.71
-2.94	-1.33
-0.33	-1.13
-2.14	-0.96
-2.93	-1.13
-0.34	-0.53
-0.46	-0.42
-1.21	-0.71
-0.8	-0.67
-2.34	-0.48
-1.23	-0.5
-0.06	-0.4
0.21	-0.57
-0.96	-0.47
0.22	-0.36
-0.05	0.07
0.13	0.57
3.31	0.79
0.5	0.41
0.13	0.23
-0.66	-0.12
-1.57	-1.08
-0.55	-0.68
0.03	-0.61
-2.54	-0.11
-2.26	-0.47
0.83	-0.54
-0.48	-0.4
0.83	0.02
1.75	0.14
1.58	0.06
-1.44	-0.23
-1.1	0.38
-0.92	-0.17
0.11	-0.05
0.53	0.01
-0.17	0.19
-0.08	0.47
-0.02	0.09
-0.35	0.14
0.07	0.15
-0.06	0.17
-0.26	0.35
-0.79	-0.19
0.08	0.06
0.35	0.22
1.14	0.8
1.24	0.58
1.52	0.42
0.96	0.66
0.27	0.5
0.43	0.12
-0.54	0.18
0.98	0.31
1.15	0.18
1.0	0.72
0.62	0.65
0.23	0.36
0.44	0.54
0.39	0.53
0.89	0.72
0.56	0.38
0.05	0.1
0.48	0.46
-0.09	0.25
0.18	0.69
1.16	0.7
0.8	0.81
0.94	0.35
-0.16	0.37
1.24	0.05
0.66	0.36
1.29	0.46
1.65	0.63
1.1	0.51
-0.03	0.44
1.04	0.53
0.41	0.4
1.55	0.44
-0.53	0.4
-0.1	0.11
-0.37	-0.08
-0.86	0.05
1.21	0.21
-0.21	0.31
-0.01	0.34
0.57	0.51
-0.35	0.27
0.22	0.23
0.81	0.47
-0.25	0.41
1.04	0.45
0.86	0.24
0.15	0.26
0.15	0.29
0.58	0.41
1.08	0.29
-0.89	0.2
0.94	0.31
-0.1	0.24
0.32	0.36
0.05	-0.07
0.34	0.47
-0.13	0.19
0.43	0.44
0.57	0.24
-0.1	0.26
0.1	0.25
-0.16	0.08
0.35	0.25
0.65	0.13
-0.65	0.09
-0.24	0.13
1.1	0.36
0.1	0.34
-0.42	0.05
0.59	0.29
0.49	0.24
0.15	0.19
0.66	0.09
-0.3	0.21
-0.77	0.1
0.79	0.35
-0.14	0.14
