1988-05-14	-7.73
1988-05-15	-8.86
1988-05-16	-8.91
1988-05-17	-8.05
1988-05-18	-8.32
1988-05-19	-9.21
1988-05-20	-9.96
1988-05-21	-9.43
1988-05-22	-9.62
1988-05-23	-9.99
1988-05-24	-10.25
1988-05-25	-9.83
1988-05-26	-10.01
1988-05-27	-9.96
1988-05-28	-9.66
1988-05-29	-10.05
1988-05-30	-10.14
1988-05-31	-11.01
1988-06-01	-10.72
1988-06-02	-11.22
1988-06-03	-11.06
1988-06-04	-11.19
1988-06-05	-11.33
1988-06-06	-11.61
1988-06-07	-11.35
1988-06-08	-11.33
1988-06-09	-12.51
1988-06-10	-12.18
1988-06-11	-11.59
1988-06-12	-11.10
1988-06-13	-10.66
1988-06-14	-10.56
1988-06-15	-10.82
1988-06-16	-11.09
1988-06-17	-11.18
1988-06-18	-10.58
1988-06-19	-11.05
1988-06-20	-11.47
1988-06-21	-11.35
1988-06-22	-11.70
1988-06-23	-11.96
1988-06-24	-11.70
1988-06-25	-11.97
1988-06-26	-11.84
1988-06-27	-11.32
1988-06-28	-11.49
1988-06-29	-11.79
1988-06-30	-12.40
1988-07-01	-12.09
1988-07-02	-12.11
1988-07-03	-12.33
1988-07-04	-13.14
1988-07-05	-12.24
1988-07-06	-12.04
1988-07-07	-10.87
1988-07-08	-11.45
1988-07-09	-11.30
1988-07-10	-11.77
1988-07-11	-11.19
1988-07-12	-10.48
1988-07-13	-10.32
1988-07-14	-10.48
1988-07-15	-10.30
1988-07-16	-10.42
1988-07-17	-9.79
1988-07-18	-10.25
1988-07-19	-9.96
1988-07-20	-9.64
1988-07-21	-9.87
1988-07-22	-9.40
1988-07-23	-9.14
1988-07-24	-9.01
1988-07-25	-9.45
1988-07-26	-8.82
1988-07-27	-8.25
1988-07-28	-7.88
1988-07-29	-7.91
1988-07-30	-7.70
1988-07-31	-7.87
1988-08-01	-7.34
1988-08-02	-7.19
1988-08-03	-6.66
1988-08-04	-7.24
1988-08-05	-6.28
1988-08-06	-5.82
1988-08-07	-6.27
1988-08-08	-5.75
1988-08-09	-5.31
1988-08-10	-4.89
1988-08-11	-4.12
1988-08-12	-3.35
1988-08-13	-3.26
1988-08-14	-2.97
1988-08-15	-2.31
1988-08-16	-2.04
1988-08-17	-1.93
1988-08-18	-1.33
1988-08-19	-1.70
1988-08-20	-1.20
1988-08-21	-0.90
1988-08-22	-0.33
1988-08-23	0.06
1988-08-24	1.76
1988-08-25	1.46
1988-08-26	1.27
1988-08-27	0.87
1988-08-28	1.79
1988-08-29	2.15
1988-08-30	2.27
1988-08-31	2.30
1988-09-01	2.76
1988-09-02	3.26
1988-09-03	3.45
1988-09-04	3.77
1988-09-05	3.73
1988-09-06	3.30
1988-09-07	3.63
1988-09-08	4.03
1988-09-09	4.64
1988-09-10	6.32
1988-09-11	6.60
1988-09-12	7.08
1988-09-13	7.30
1988-09-14	8.66
1988-09-15	9.34
1988-09-16	9.83
1988-09-17	10.68
1988-09-18	12.02
1988-09-19	12.42
1988-09-20	11.65
1988-09-21	10.91
1988-09-22	11.43
1988-09-23	14.09
1988-09-24	15.62
1988-09-25	16.66
1988-09-26	15.71
1988-09-27	14.27
1988-09-28	14.45
1988-09-29	15.53
1988-09-30	16.02
1988-10-01	16.19
1988-10-02	17.52
1988-10-03	18.02
1988-10-04	18.39
1988-10-05	18.50
1988-10-06	19.45
1988-10-07	20.59
1988-10-08	21.29
1988-10-09	21.70
1988-10-10	20.98
1988-10-11	21.05
1988-10-12	23.21
1988-10-13	25.40
1988-10-14	25.95
1988-10-15	23.26
1988-10-16	23.01
1988-10-17	22.34
1988-10-18	21.59
1988-10-19	20.69
1988-10-20	20.80
1988-10-21	20.65
1988-10-22	19.97
1988-10-23	21.29
1988-10-24	20.55
1988-10-25	20.98
1988-10-26	21.00
1988-10-27	21.82
1988-10-28	23.19
1988-10-29	24.35
1988-10-30	23.32
1988-10-31	23.94
1988-11-01	24.86
1988-11-02	24.44
1988-11-03	25.87
1988-11-04	25.89
1988-11-05	26.19
1988-11-06	28.34
1988-11-07	28.94
1988-11-08	31.03
1988-11-09	34.33
1988-11-10	38.09
1988-11-11	37.51
1988-11-12	36.93
1988-11-13	34.57
1988-11-14	33.30
1988-11-15	30.67
1988-11-16	28.86
1988-11-17	28.66
1988-11-18	31.46
1988-11-19	34.36
1988-11-20	33.17
1988-11-21	31.80
1988-11-22	32.18
1988-11-23	35.26
1988-11-24	35.56
1988-11-25	35.73
1988-11-26	35.74
1988-11-27	35.05
1988-11-28	36.80
1988-11-29	37.17
1988-11-30	33.92
1988-12-01	33.65
1988-12-02	32.47
1988-12-03	28.35
1988-12-04	23.86
1988-12-05	22.44
1988-12-06	27.23
1988-12-07	33.66
1988-12-08	37.43
1988-12-09	39.49
1988-12-10	42.03
1988-12-11	41.81
1988-12-12	42.15
1988-12-13	41.31
1988-12-14	39.67
1988-12-15	40.22
1988-12-16	41.99
1988-12-17	42.67
1988-12-18	48.46
1988-12-19	55.23
1988-12-20	58.81
1988-12-21	60.39
1988-12-22	61.86
1988-12-23	62.75
1988-12-24	60.74
1988-12-25	60.15
1988-12-26	61.21
1988-12-27	62.20
1988-12-28	62.91
1988-12-29	64.62
1988-12-30	63.27
1988-12-31	63.12
1989-01-01	61.58
1989-01-02	63.81
1989-01-03	62.37
1989-01-04	62.77
1989-01-05	58.79
1989-01-06	55.21
1989-01-07	50.17
1989-01-08	48.75
1989-01-09	52.17
1989-01-10	60.15
1989-01-11	64.17
1989-01-12	63.62
1989-01-13	64.79
1989-01-14	67.13
1989-01-15	71.53
1989-01-16	75.65
1989-01-17	73.36
1989-01-18	70.57
1989-01-19	70.18
1989-01-20	74.49
1989-01-21	75.35
1989-01-22	68.80
1989-01-23	64.08
1989-01-24	57.35
1989-01-25	52.05
1989-01-26	47.23
1989-01-27	49.16
1989-01-28	47.44
1989-01-29	40.46
1989-01-30	36.98
1989-01-31	42.00
1989-02-01	44.26
1989-02-02	47.47
1989-02-03	59.82
1989-02-04	58.55
1989-02-05	49.74
1989-02-06	46.45
1989-02-07	37.84
1989-02-08	35.03
1989-02-09	38.97
1989-02-10	37.36
1989-02-11	33.17
1989-02-12	31.89
1989-02-13	34.38
1989-02-14	32.01
1989-02-15	27.35
1989-02-16	24.01
1989-02-17	9.25
1989-02-18	5.92
1989-02-19	4.79
1989-02-20	1.04
1989-02-21	-2.39
1989-02-22	-11.17
1989-02-23	-13.90
1989-02-24	-11.41
1989-02-25	-14.12
1989-02-26	-12.32
1989-02-27	-6.86
1989-02-28	-5.09
1989-03-01	-2.37
1989-03-02	2.39
1989-03-03	5.10
1989-03-04	7.19
1989-03-05	5.16
1989-03-06	2.25
1989-03-07	-1.33
1989-03-08	-3.15
1989-03-09	-3.78
1989-03-10	-3.78
1989-03-11	-4.51
1989-03-12	-7.72
1989-03-13	-10.61
1989-03-14	-9.99
1989-03-15	-7.43
1989-03-16	-6.22
1989-03-17	-4.66
1989-03-18	-3.22
1989-03-19	-2.08
1989-03-20	-1.93
1989-03-21	-1.33
1989-03-22	0.10
1989-03-23	0.84
1989-03-24	0.37
1989-03-25	-0.01
1989-03-26	-0.63
1989-03-27	0.30
1989-03-28	0.96
1989-03-29	1.11
1989-03-30	2.18
1989-03-31	3.69
1989-04-01	3.65
1989-04-02	3.04
1989-04-03	2.96
1989-04-04	2.98
1989-04-05	2.93
1989-04-06	2.61
1989-04-07	2.92
1989-04-08	2.73
1989-04-09	2.93
1989-04-10	3.18
1989-04-11	3.67
1989-04-12	3.47
1989-04-13	2.16
1989-04-14	0.72
1989-04-15	-0.60
1989-04-16	-0.94
1989-04-17	-1.72
1989-04-18	-1.68
1989-04-19	-1.84
1989-04-20	-2.31
1989-04-21	-1.96
1989-04-22	-1.50
1989-04-23	-1.49
1989-04-24	-1.88
1989-04-25	-1.52
1989-04-26	-1.83
1989-04-27	-1.82
1989-04-28	-2.42
1989-04-29	-3.59
1989-04-30	-3.40
1989-05-01	-3.69
1989-05-02	-3.53
1989-05-03	-3.41
1989-05-04	-3.92
1989-05-05	-3.87
1989-05-06	-4.09
1989-05-07	-4.60
1989-05-08	-4.76
1989-05-09	-4.53
1989-05-10	-4.06
1989-05-11	-4.73
1989-05-12	-4.95
1989-05-13	-5.06
1989-05-14	-4.99
1989-05-15	-4.73
1989-05-16	-4.70
1989-05-17	-4.38
1989-05-18	-4.49
1989-05-19	-5.03
1989-05-20	-5.31
1989-05-21	-5.73
1989-05-22	-6.54
1989-05-23	-6.33
1989-05-24	-6.05
1989-05-25	-6.37
1989-05-26	-6.54
1989-05-27	-6.69
1989-05-28	-7.50
1989-05-29	-7.80
1989-05-30	-8.77
1989-05-31	-8.71
1989-06-01	-8.77
1989-06-02	-8.77
1989-06-03	-9.57
1989-06-04	-8.70
1989-06-05	-8.99
1989-06-06	-8.98
1989-06-07	-9.81
1989-06-08	-9.86
1989-06-09	-9.87
1989-06-10	-10.55
1989-06-11	-10.11
1989-06-12	-10.22
1989-06-13	-10.64
1989-06-14	-10.75
1989-06-15	-10.46
1989-06-16	-10.76
1989-06-17	-10.93
1989-06-18	-10.49
1989-06-19	-10.33
1989-06-20	-10.31
1989-06-21	-10.52
1989-06-22	-10.89
1989-06-23	-10.93
1989-06-24	-11.54
1989-06-25	-11.06
1989-06-26	-11.24
1989-06-27	-10.94
1989-06-28	-11.24
1989-06-29	-11.91
1989-06-30	-11.80
1989-07-01	-11.87
1989-07-02	-11.30
1989-07-03	-10.94
1989-07-04	-11.68
1989-07-05	-11.42
1989-07-06	-10.99
1989-07-07	-11.01
1989-07-08	-10.68
1989-07-09	-10.66
1989-07-10	-11.25
1989-07-11	-11.03
1989-07-12	-10.42
1989-07-13	-10.54
1989-07-14	-10.54
1989-07-15	-10.20
1989-07-16	-9.66
1989-07-17	-9.96
1989-07-18	-9.88
1989-07-19	-9.83
1989-07-20	-9.41
1989-07-21	-9.12
1989-07-22	-9.03
1989-07-23	-8.67
1989-07-24	-8.44
1989-07-25	-8.02
1989-07-26	-8.01
1989-07-27	-7.53
1989-07-28	-7.23
1989-07-29	-7.31
1989-07-30	-7.57
1989-07-31	-7.09
1989-08-01	-6.45
1989-08-02	-6.44
1989-08-03	-6.41
1989-08-04	-6.19
1989-08-05	-6.05
1989-08-06	-6.06
1989-08-07	-6.01
1989-08-08	-5.46
1989-08-09	-5.18
1989-08-10	-4.78
1989-08-11	-4.23
1989-08-12	-4.31
1989-08-13	-4.19
1989-08-14	-3.69
1989-08-15	-3.38
1989-08-16	-2.92
1989-08-17	-2.09
1989-08-18	-1.98
1989-08-19	-1.79
1989-08-20	-0.76
1989-08-21	-1.12
1989-08-22	-0.99
1989-08-23	-0.32
1989-08-24	-0.55
1989-08-25	-0.46
1989-08-26	0.13
1989-08-27	1.01
1989-08-28	1.70
1989-08-29	1.92
1989-08-30	2.68
1989-08-31	2.92
1989-09-01	2.66
1989-09-02	3.28
1989-09-03	3.62
1989-09-04	3.79
1989-09-05	4.14
1989-09-06	4.69
1989-09-07	4.94
1989-09-08	5.43
1989-09-09	5.34
1989-09-10	6.18
1989-09-11	5.77
1989-09-12	6.34
1989-09-13	6.09
1989-09-14	6.73
1989-09-15	7.09
1989-09-16	6.95
1989-09-17	7.83
1989-09-18	8.71
1989-09-19	9.17
1989-09-20	9.71
1989-09-21	11.20
1989-09-22	12.12
1989-09-23	12.56
1989-09-24	12.81
1989-09-25	13.39
1989-09-26	12.72
1989-09-27	13.73
1989-09-28	14.42
1989-09-29	15.77
1989-09-30	16.04
1989-10-01	16.05
1989-10-02	16.68
1989-10-03	17.48
1989-10-04	18.50
1989-10-05	19.94
1989-10-06	20.16
1989-10-07	19.93
1989-10-08	18.99
1989-10-09	17.39
1989-10-10	14.88
1989-10-11	14.76
1989-10-12	14.73
1989-10-13	14.39
1989-10-14	15.51
1989-10-15	15.78
1989-10-16	16.75
1989-10-17	17.11
1989-10-18	15.40
1989-10-19	15.75
1989-10-20	16.09
1989-10-21	16.39
1989-10-22	17.66
1989-10-23	18.89
1989-10-24	18.86
1989-10-25	19.41
1989-10-26	19.14
1989-10-27	19.92
1989-10-28	22.43
1989-10-29	21.45
1989-10-30	21.39
1989-10-31	23.96
1989-11-01	26.51
1989-11-02	25.61
1989-11-03	24.38
1989-11-04	22.65
1989-11-05	21.09
1989-11-06	23.34
1989-11-07	25.20
1989-11-08	25.74
1989-11-09	27.33
1989-11-10	26.51
1989-11-11	24.25
1989-11-12	25.91
1989-11-13	26.81
1989-11-14	27.36
1989-11-15	25.71
1989-11-16	26.03
1989-11-17	27.74
1989-11-18	27.00
1989-11-19	27.92
1989-11-20	28.39
1989-11-21	25.24
1989-11-22	25.12
1989-11-23	26.17
1989-11-24	27.79
1989-11-25	28.99
1989-11-26	28.00
1989-11-27	29.17
1989-11-28	27.75
1989-11-29	27.00
1989-11-30	28.20
1989-12-01	25.86
1989-12-02	25.28
1989-12-03	25.87
1989-12-04	26.42
1989-12-05	26.51
1989-12-06	23.62
1989-12-07	26.50
1989-12-08	31.32
1989-12-09	38.11
1989-12-10	41.90
1989-12-11	46.40
1989-12-12	47.45
1989-12-13	48.96
1989-12-14	46.91
1989-12-15	43.34
1989-12-16	41.74
1989-12-17	40.83
1989-12-18	40.53
1989-12-19	42.22
1989-12-20	47.99
1989-12-21	51.36
1989-12-22	52.67
1989-12-23	53.09
1989-12-24	51.06
1989-12-25	51.60
1989-12-26	56.08
1989-12-27	57.16
1989-12-28	55.07
1989-12-29	54.66
1989-12-30	51.94
1989-12-31	52.65
1990-01-01	52.37
1990-01-02	55.49
1990-01-03	56.80
1990-01-04	58.24
1990-01-05	54.44
1990-01-06	53.52
1990-01-07	53.62
1990-01-08	52.90
1990-01-09	52.54
1990-01-10	49.93
1990-01-11	45.99
1990-01-12	43.66
1990-01-13	44.86
1990-01-14	45.02
1990-01-15	43.68
1990-01-16	42.88
1990-01-17	39.27
1990-01-18	39.13
1990-01-19	42.64
1990-01-20	43.45
1990-01-21	41.45
1990-01-22	41.84
1990-01-23	42.14
1990-01-24	42.37
1990-01-25	42.63
1990-01-26	42.12
1990-01-27	39.32
1990-01-28	41.18
1990-01-29	43.62
1990-01-30	42.65
1990-01-31	40.18
1990-02-01	41.37
1990-02-02	41.27
1990-02-03	33.86
1990-02-04	31.86
1990-02-05	30.83
1990-02-06	27.57
1990-02-07	25.32
1990-02-08	18.91
1990-02-09	16.84
1990-02-10	15.31
1990-02-11	9.27
1990-02-12	8.16
1990-02-13	11.02
1990-02-14	12.46
1990-02-15	13.27
1990-02-16	13.89
1990-02-17	15.35
1990-02-18	20.85
1990-02-19	23.01
1990-02-20	19.52
1990-02-21	14.62
1990-02-22	14.97
1990-02-23	19.07
1990-02-24	23.83
1990-02-25	26.47
1990-02-26	28.10
1990-02-27	28.20
1990-02-28	26.83
1990-03-01	23.65
1990-03-02	21.18
1990-03-03	23.79
1990-03-04	24.25
1990-03-05	25.52
1990-03-06	24.02
1990-03-07	22.69
1990-03-08	25.90
1990-03-09	27.34
1990-03-10	29.62
1990-03-11	29.25
1990-03-12	30.33
1990-03-13	29.31
1990-03-14	27.53
1990-03-15	26.15
1990-03-16	25.85
1990-03-17	22.44
1990-03-18	20.81
1990-03-19	20.37
1990-03-20	16.33
1990-03-21	15.35
1990-03-22	16.40
1990-03-23	21.13
1990-03-24	22.20
1990-03-25	22.62
1990-03-26	21.23
1990-03-27	21.51
1990-03-28	21.32
1990-03-29	20.38
1990-03-30	18.64
1990-03-31	19.10
1990-04-01	21.78
1990-04-02	22.43
1990-04-03	22.76
1990-04-04	23.56
1990-04-05	20.84
1990-04-06	19.60
1990-04-07	17.85
1990-04-08	16.73
1990-04-09	12.81
1990-04-10	8.67
1990-04-11	8.68
1990-04-12	9.12
1990-04-13	7.17
1990-04-14	5.16
1990-04-15	3.63
1990-04-16	2.89
1990-04-17	2.82
1990-04-18	4.18
1990-04-19	4.62
1990-04-20	4.15
1990-04-21	4.95
1990-04-22	5.64
1990-04-23	5.23
1990-04-24	5.38
1990-04-25	4.92
1990-04-26	3.55
1990-04-27	3.07
1990-04-28	3.86
1990-04-29	3.30
1990-04-30	0.73
1990-05-01	0.76
1990-05-02	1.47
1990-05-03	2.19
1990-05-04	1.86
1990-05-05	0.56
1990-05-06	0.53
1990-05-07	-0.41
1990-05-08	-1.18
1990-05-09	-1.38
1990-05-10	-1.10
1990-05-11	-1.84
1990-05-12	-2.86
1990-05-13	-4.22
1990-05-14	-4.64
1990-05-15	-4.64
1990-05-16	-4.57
1990-05-17	-4.18
1990-05-18	-4.19
1990-05-19	-4.91
1990-05-20	-5.06
1990-05-21	-5.38
1990-05-22	-5.27
1990-05-23	-5.20
1990-05-24	-5.23
1990-05-25	-5.22
1990-05-26	-5.57
1990-05-27	-6.30
1990-05-28	-6.67
1990-05-29	-7.44
1990-05-30	-7.93
1990-05-31	-8.33
1990-06-01	-9.00
1990-06-02	-9.69
1990-06-03	-9.05
1990-06-04	-8.41
1990-06-05	-8.96
1990-06-06	-9.18
1990-06-07	-9.22
1990-06-08	-9.65
1990-06-09	-10.11
1990-06-10	-10.72
1990-06-11	-11.21
1990-06-12	-10.86
1990-06-13	-10.94
1990-06-14	-11.15
1990-06-15	-10.59
1990-06-16	-10.92
1990-06-17	-11.52
1990-06-18	-11.68
1990-06-19	-11.59
1990-06-20	-11.28
1990-06-21	-11.60
1990-06-22	-11.90
1990-06-23	-12.19
1990-06-24	-12.33
1990-06-25	-11.92
1990-06-26	-11.69
1990-06-27	-11.42
1990-06-28	-11.46
1990-06-29	-11.33
1990-06-30	-11.41
1990-07-01	-10.85
1990-07-02	-11.55
1990-07-03	-10.77
1990-07-04	-11.14
1990-07-05	-11.58
1990-07-06	-11.04
1990-07-07	-11.35
1990-07-08	-10.91
1990-07-09	-11.17
1990-07-10	-10.76
1990-07-11	-10.88
1990-07-12	-11.20
1990-07-13	-10.36
1990-07-14	-10.65
1990-07-15	-10.48
1990-07-16	-11.02
1990-07-17	-11.37
1990-07-18	-11.54
1990-07-19	-11.39
1990-07-20	-11.12
1990-07-21	-11.36
1990-07-22	-10.75
1990-07-23	-10.92
1990-07-24	-10.42
1990-07-25	-10.06
1990-07-26	-9.42
1990-07-27	-9.82
1990-07-28	-9.69
1990-07-29	-9.57
1990-07-30	-9.08
1990-07-31	-8.69
1990-08-01	-8.54
1990-08-02	-7.77
1990-08-03	-7.61
1990-08-04	-7.68
1990-08-05	-7.37
1990-08-06	-7.11
1990-08-07	-6.58
1990-08-08	-6.10
1990-08-09	-5.57
1990-08-10	-5.59
1990-08-11	-5.50
1990-08-12	-4.95
1990-08-13	-4.42
1990-08-14	-4.16
1990-08-15	-4.45
1990-08-16	-4.41
1990-08-17	-4.32
1990-08-18	-3.65
1990-08-19	-3.05
1990-08-20	-1.84
1990-08-21	-1.86
1990-08-22	-1.57
1990-08-23	-1.29
1990-08-24	-1.03
1990-08-25	-0.19
1990-08-26	0.73
1990-08-27	1.01
1990-08-28	1.77
1990-08-29	2.49
1990-08-30	3.12
1990-08-31	3.01
1990-09-01	2.92
1990-09-02	3.25
1990-09-03	3.87
1990-09-04	4.25
1990-09-05	4.28
1990-09-06	5.11
1990-09-07	4.99
1990-09-08	5.53
1990-09-09	6.02
1990-09-10	6.15
1990-09-11	6.38
1990-09-12	6.67
1990-09-13	7.70
1990-09-14	8.10
1990-09-15	8.71
1990-09-16	8.68
1990-09-17	8.65
1990-09-18	8.68
1990-09-19	8.23
1990-09-20	9.32
1990-09-21	10.01
1990-09-22	10.96
1990-09-23	11.37
1990-09-24	11.91
1990-09-25	12.65
1990-09-26	13.05
1990-09-27	12.88
1990-09-28	13.49
1990-09-29	13.70
1990-09-30	15.27
1990-10-01	15.82
1990-10-02	16.25
1990-10-03	16.89
1990-10-04	17.30
1990-10-05	17.69
1990-10-06	17.43
1990-10-07	17.54
1990-10-08	17.31
1990-10-09	18.77
1990-10-10	20.17
1990-10-11	21.69
1990-10-12	22.37
1990-10-13	21.95
1990-10-14	22.35
1990-10-15	21.78
1990-10-16	21.37
1990-10-17	21.26
1990-10-18	21.13
1990-10-19	20.54
1990-10-20	21.72
1990-10-21	22.84
1990-10-22	24.28
1990-10-23	24.86
1990-10-24	26.56
1990-10-25	27.30
1990-10-26	28.43
1990-10-27	30.57
1990-10-28	32.89
1990-10-29	34.10
1990-10-30	34.53
1990-10-31	34.99
1990-11-01	35.48
1990-11-02	36.40
1990-11-03	38.17
1990-11-04	38.83
1990-11-05	38.09
1990-11-06	38.46
1990-11-07	39.74
1990-11-08	39.57
1990-11-09	37.30
1990-11-10	34.57
1990-11-11	34.58
1990-11-12	34.05
1990-11-13	34.88
1990-11-14	37.13
1990-11-15	38.00
1990-11-16	38.44
1990-11-17	39.20
1990-11-18	39.61
1990-11-19	39.90
1990-11-20	40.37
1990-11-21	41.31
1990-11-22	45.47
1990-11-23	46.61
1990-11-24	46.66
1990-11-25	47.69
1990-11-26	44.63
1990-11-27	40.96
1990-11-28	39.04
1990-11-29	37.62
1990-11-30	36.55
1990-12-01	37.00
1990-12-02	39.32
1990-12-03	41.81
1990-12-04	46.65
1990-12-05	48.01
1990-12-06	51.05
1990-12-07	52.28
1990-12-08	52.62
1990-12-09	47.41
1990-12-10	40.44
1990-12-11	35.29
1990-12-12	30.55
1990-12-13	28.74
1990-12-14	27.95
1990-12-15	27.08
1990-12-16	23.93
1990-12-17	25.06
1990-12-18	27.54
1990-12-19	38.75
1990-12-20	48.91
1990-12-21	52.74
1990-12-22	48.79
1990-12-23	51.89
1990-12-24	54.78
1990-12-25	61.75
1990-12-26	63.52
1990-12-27	58.30
1990-12-28	50.32
1990-12-29	41.36
1990-12-30	33.36
1990-12-31	31.22
1991-01-01	31.45
1991-01-02	27.75
1991-01-03	32.61
1991-01-04	39.36
1991-01-05	44.88
1991-01-06	44.35
1991-01-07	41.08
1991-01-08	36.49
1991-01-09	30.32
1991-01-10	22.78
1991-01-11	29.27
1991-01-12	37.78
1991-01-13	50.65
1991-01-14	59.47
1991-01-15	61.16
1991-01-16	51.03
1991-01-17	40.07
1991-01-18	33.88
1991-01-19	31.05
1991-01-20	27.78
1991-01-21	21.68
1991-01-22	18.82
1991-01-23	21.22
1991-01-24	19.68
1991-01-25	23.01
1991-01-26	20.15
1991-01-27	18.04
1991-01-28	11.08
1991-01-29	7.97
1991-01-30	21.10
1991-01-31	24.43
1991-02-01	20.09
1991-02-02	17.18
1991-02-03	11.31
1991-02-04	6.21
1991-02-05	3.69
1991-02-06	9.39
1991-02-07	8.23
1991-02-08	11.50
1991-02-09	6.80
1991-02-10	9.68
1991-02-11	9.91
1991-02-12	9.53
1991-02-13	6.61
1991-02-14	5.42
1991-02-15	5.47
1991-02-16	5.73
1991-02-17	11.06
1991-02-18	11.31
1991-02-19	13.95
1991-02-20	16.82
1991-02-21	22.67
1991-02-22	27.74
1991-02-23	30.29
1991-02-24	30.03
1991-02-25	28.92
1991-02-26	27.80
1991-02-27	26.47
1991-02-28	25.13
1991-03-01	24.15
1991-03-02	22.65
1991-03-03	21.82
1991-03-04	20.49
1991-03-05	19.60
1991-03-06	17.80
1991-03-07	16.56
1991-03-08	15.53
1991-03-09	15.48
1991-03-10	15.55
1991-03-11	15.91
1991-03-12	15.28
1991-03-13	14.19
1991-03-14	13.93
1991-03-15	13.88
1991-03-16	14.77
1991-03-17	15.04
1991-03-18	17.73
1991-03-19	20.06
1991-03-20	19.88
1991-03-21	18.66
1991-03-22	17.04
1991-03-23	14.85
1991-03-24	14.48
1991-03-25	13.75
1991-03-26	10.62
1991-03-27	8.55
1991-03-28	6.41
1991-03-29	6.38
1991-03-30	5.18
1991-03-31	5.19
1991-04-01	5.64
1991-04-02	6.36
1991-04-03	7.03
1991-04-04	8.25
1991-04-05	7.75
1991-04-06	7.13
1991-04-07	5.50
1991-04-08	3.49
1991-04-09	2.21
1991-04-10	0.20
1991-04-11	-2.09
1991-04-12	-4.04
1991-04-13	-6.56
1991-04-14	-8.85
1991-04-15	-11.45
1991-04-16	-11.02
1991-04-17	-11.24
1991-04-18	-12.18
1991-04-19	-11.26
1991-04-20	-9.68
1991-04-21	-9.53
1991-04-22	-9.06
1991-04-23	-7.92
1991-04-24	-6.85
1991-04-25	-7.15
1991-04-26	-7.07
1991-04-27	-6.09
1991-04-28	-6.68
1991-04-29	-6.54
1991-04-30	-6.16
1991-05-01	-5.63
1991-05-02	-4.80
1991-05-03	-4.30
1991-05-04	-5.04
1991-05-05	-4.84
1991-05-06	-4.82
1991-05-07	-4.44
1991-05-08	-4.15
1991-05-09	-4.19
1991-05-10	-4.35
1991-05-11	-4.18
1991-05-12	-4.15
1991-05-13	-4.77
1991-05-14	-5.41
1991-05-15	-5.30
1991-05-16	-5.67
1991-05-17	-6.18
1991-05-18	-6.19
1991-05-19	-5.95
1991-05-20	-6.43
1991-05-21	-6.55
1991-05-22	-7.20
1991-05-23	-6.99
1991-05-24	-7.25
1991-05-25	-7.28
1991-05-26	-7.18
1991-05-27	-7.45
1991-05-28	-7.74
1991-05-29	-7.71
1991-05-30	-7.80
1991-05-31	-8.39
1991-06-01	-8.48
1991-06-02	-8.60
1991-06-03	-9.12
1991-06-04	-9.63
1991-06-05	-9.73
1991-06-06	-9.42
1991-06-07	-9.52
1991-06-08	-9.55
1991-06-09	-9.96
1991-06-10	-10.38
1991-06-11	-9.94
1991-06-12	-10.16
1991-06-13	-10.47
1991-06-14	-10.88
1991-06-15	-11.06
1991-06-16	-11.50
1991-06-17	-11.30
1991-06-18	-11.24
1991-06-19	-11.34
1991-06-20	-11.34
1991-06-21	-10.47
1991-06-22	-10.65
1991-06-23	-10.14
1991-06-24	-10.16
1991-06-25	-10.52
1991-06-26	-10.39
1991-06-27	-10.88
1991-06-28	-10.59
1991-06-29	-11.06
1991-06-30	-11.50
1991-07-01	-11.92
1991-07-02	-12.16
1991-07-03	-11.99
1991-07-04	-12.02
1991-07-05	-11.85
1991-07-06	-11.49
1991-07-07	-12.28
1991-07-08	-12.16
1991-07-09	-12.19
1991-07-10	-12.16
1991-07-11	-11.57
1991-07-12	-11.72
1991-07-13	-11.56
1991-07-14	-10.80
1991-07-15	-10.30
1991-07-16	-9.52
1991-07-17	-10.14
1991-07-18	-9.73
1991-07-19	-9.45
1991-07-20	-9.68
1991-07-21	-9.78
1991-07-22	-8.70
1991-07-23	-8.84
1991-07-24	-9.11
1991-07-25	-8.08
1991-07-26	-8.11
1991-07-27	-8.29
1991-07-28	-7.94
1991-07-29	-7.26
1991-07-30	-7.32
1991-07-31	-7.66
1991-08-01	-7.30
1991-08-02	-7.37
1991-08-03	-7.56
1991-08-04	-6.92
1991-08-05	-6.53
1991-08-06	-6.23
1991-08-07	-5.98
1991-08-08	-5.33
1991-08-09	-4.73
1991-08-10	-4.55
1991-08-11	-3.88
1991-08-12	-3.61
1991-08-13	-3.22
1991-08-14	-3.67
1991-08-15	-3.67
1991-08-16	-3.40
1991-08-17	-2.57
1991-08-18	-2.08
1991-08-19	-1.66
1991-08-20	-0.95
1991-08-21	-0.61
1991-08-22	-0.64
1991-08-23	0.21
1991-08-24	1.24
1991-08-25	1.44
1991-08-26	1.89
1991-08-27	1.76
1991-08-28	1.95
1991-08-29	1.80
1991-08-30	2.62
1991-08-31	2.83
1991-09-01	3.09
1991-09-02	4.16
1991-09-03	4.01
1991-09-04	3.96
1991-09-05	4.26
1991-09-06	4.28
1991-09-07	4.43
1991-09-08	4.62
1991-09-09	5.15
1991-09-10	7.09
1991-09-11	7.96
1991-09-12	8.68
1991-09-13	9.82
1991-09-14	10.34
1991-09-15	9.83
1991-09-16	9.48
1991-09-17	8.78
1991-09-18	8.28
1991-09-19	8.80
1991-09-20	10.13
1991-09-21	11.48
